Year,Month,Day,Hour,Weekday,Electricity,PV,Cooling,Heat,Emission,Total Energy
2014,3,28,9,4,23184.73,3366.18,4429.78,8.269,20.543,140.518
2014,3,28,10,4,23664.0,4172.71,5366.18,8.138,22.13,153.264
2014,3,28,11,4,21813.45,4594.56,5482.19,7.905,21.077,148.113
2014,3,28,12,4,21891.61,4750.07,5866.44,7.068,21.644,152.152
2014,3,28,13,4,21945.11,4708.24,6174.995,6.55,22.201,155.523
2014,3,28,14,4,21962.49,4383.83,6327.65,6.66,22.691,157.532
2014,3,28,15,4,21932.68,3739.3,6450.95,6.615,23.258,158.861
2014,3,28,16,4,21334.32,2645.98,6506.63,6.782,23.66,157.657
2014,3,28,17,4,20662.49,978.91,6295.86,6.431,23.743,152.481
2014,3,28,18,4,19859.41,211.98,5802.195,6.68,22.814,144.07
2014,3,28,19,4,20258.948,6.18,4668.732,6.77,20.995,131.911
2014,3,28,20,4,20651.575,1.34,4646.772,6.66,21.148,132.874
2014,3,28,21,4,20006.118,1.37,5021.018,6.99,21.571,135.497
2014,3,28,22,4,19726.259,1.31,5064.448,7.21,21.528,135.286
2014,3,28,23,4,18776.05,1.43,4770.04,6.99,20.415,128.291
2014,3,29,0,5,17908.27,1.59,4245.86,7.05,18.956,119.102
2014,3,29,1,5,17658.59,3.07,3758.54,7.18,17.909,112.528
2014,3,29,2,5,17713.25,7.68,3548.62,7.42,17.569,110.431
2014,3,29,3,5,17691.06,6.33,3426.74,7.3,17.313,108.767
2014,3,29,4,5,17471.69,2.96,3544.25,7.32,17.422,109.455
2014,3,29,5,5,17721.05,2.41,3574.86,7.51,17.64,110.866
2014,3,29,6,5,17525.41,15.48,2864.325,7.125,16.116,101.283
2014,3,29,7,5,17315.24,561.96,2823.045,7.47,15.678,100.415
2014,3,29,8,5,17383.62,1987.27,3422.7,6.51,15.936,106.885
2014,3,29,9,5,18639.3,3387.68,4227.579,6.8,17.44,121.124
2014,3,29,10,5,19437.76,4192.45,4928.48,6.65,18.754,132.107
2014,3,29,11,5,19801.88,4573.685,5680.0,6.435,20.145,142.157
2014,3,29,12,5,19888.0,4726.095,5977.117,6.228,20.646,145.817
2014,3,29,13,5,20081.14,4655.585,6284.978,5.94,21.332,149.881
2014,3,29,14,5,20165.97,4342.788,6407.249,5.93,21.776,151.624
2014,3,29,15,5,20268.0,3753.94,6588.73,5.86,22.486,154.083
2014,3,29,16,5,20020.93,2801.43,6813.36,6.08,23.338,156.162
2014,3,29,17,5,19870.92,1313.33,6821.01,6.05,24.073,155.709
2014,3,29,18,5,19638.34,167.99,6496.23,6.47,24.012,151.441
2014,3,29,19,5,19843.51,3.3,6108.613,6.51,23.483,147.529
2014,3,29,20,5,19380.09,1.34,5734.302,6.49,22.506,141.43
2014,3,29,21,5,19364.76,1.3,5174.85,6.7,21.463,134.87
2014,3,29,22,5,19570.484,1.28,4851.41,6.68,20.956,131.671
2014,3,29,23,5,19059.54,1.31,4335.44,6.49,19.664,123.541
2014,3,30,0,6,18485.37,1.57,4302.54,6.44,19.276,121.133
2014,3,30,1,6,17874.47,1.69,3952.38,6.63,18.312,115.043
2014,3,30,2,6,17382.25,2.8,4224.58,6.53,18.542,116.525
2014,3,30,3,6,17251.33,6.3,4087.75,6.79,18.254,114.699
2014,3,30,4,6,16784.72,6.32,3516.62,6.57,16.876,106.032
2014,3,30,5,6,17054.52,3.33,3513.99,6.68,17.035,107.024
2014,3,30,6,6,17166.88,8.34,3510.155,6.89,17.124,107.575
2014,3,30,7,6,17151.62,236.99,3685.97,7.565,17.422,110.317
2014,3,30,8,6,16394.09,743.09,3602.21,8.05,16.659,107.203
2014,3,30,9,6,17880.16,999.64,3803.235,7.78,17.662,114.418
2014,3,30,10,6,19800.26,1411.13,4960.51,7.595,20.67,134.675
2014,3,30,11,6,18933.35,2099.17,5039.21,7.675,19.981,132.739
2014,3,30,12,6,18950.48,2811.91,5305.561,6.95,20.006,135.274
2014,3,30,13,6,19930.51,3780.52,5764.114,6.28,20.777,143.456
2014,3,30,14,6,22759.69,3227.62,5941.274,6.03,22.915,154.979
2014,3,30,15,6,22916.17,3550.25,6380.865,6.07,23.677,160.832
2014,3,30,16,6,22826.39,2803.73,6164.89,6.23,23.642,158.092
2014,3,30,17,6,22625.31,1401.16,6047.87,6.3,24.08,156.072
2014,3,30,18,6,22722.96,220.2,5803.604,6.39,24.319,153.554
2014,3,30,19,6,22723.72,3.48,5307.016,6.77,23.551,147.976
2014,3,30,20,6,21200.92,1.33,4767.396,7.13,21.749,136.668
2014,3,30,21,6,20461.03,1.21,4516.008,7.58,20.94,131.578
2014,3,30,22,6,18250.03,1.29,4194.24,7.71,19.155,120.307
2014,3,30,23,6,17436.14,1.41,4119.59,7.75,18.567,116.674
2014,3,31,0,0,16829.98,1.44,4380.69,7.43,18.686,117.422
2014,3,31,1,0,16369.58,2.71,3776.73,7.35,17.273,108.51
2014,3,31,2,0,16585.69,6.36,3373.82,7.2,16.596,104.27
2014,3,31,3,0,17336.99,8.12,3432.64,7.25,17.12,107.583
2014,3,31,4,0,18194.93,4.7,3374.81,7.63,17.537,110.194
2014,3,31,5,0,18359.62,3.43,3309.98,8.065,17.566,110.42
2014,3,31,6,0,19467.375,18.98,3251.04,9.26,18.236,114.681
2014,3,31,7,0,19691.23,508.3,3068.495,9.137,17.726,113.126
2014,3,31,8,0,21601.03,1721.83,3577.935,9.091,19.077,125.708
2014,3,31,9,0,22509.66,3294.19,4768.482,8.403,20.88,142.418
2014,3,31,10,0,23196.39,4260.32,5426.291,7.76,21.88,152.012
2014,3,31,11,0,22043.15,4708.96,6100.81,7.32,22.23,155.739
2014,3,31,12,0,21632.38,4852.47,6390.005,6.74,22.389,157.232
2014,3,31,13,0,21633.29,4775.85,6776.3,6.6,23.15,161.733
2014,3,31,14,0,21668.57,4426.06,6952.74,6.7,23.713,164.074
2014,3,31,15,0,21800.42,3856.8,7167.36,6.5,24.47,166.898
2014,3,31,16,0,21518.16,2859.23,7345.72,6.32,25.173,167.895
2014,3,31,17,0,20992.24,1385.58,7204.83,6.39,25.425,164.49
2014,3,31,18,0,20243.29,231.63,6619.24,6.59,24.565,155.097
2014,3,31,19,0,20589.01,6.35,5871.6,6.67,23.458,147.382
2014,3,31,20,0,20190.18,0.7,5500.03,6.8,22.548,141.686
2014,3,31,21,0,21650.81,0.68,5120.205,7.35,22.709,142.657
2014,3,31,22,0,24325.49,0.7,4929.89,7.28,23.783,149.42
2014,3,31,23,0,22641.545,0.71,5416.99,7.1,23.776,149.346
2014,4,1,0,1,21507.17,1.09,4731.17,7.0,21.828,137.151
2014,4,1,1,1,21004.06,3.27,4542.91,7.14,21.216,133.314
2014,4,1,2,1,20637.36,6.93,3785.84,7.14,19.565,122.973
2014,4,1,3,1,19928.72,5.68,3863.85,7.51,19.395,121.859
2014,4,1,4,1,19845.06,3.47,3715.47,7.79,19.11,120.072
2014,4,1,5,1,20520.25,3.18,3457.075,7.962,19.009,119.444
2014,4,1,6,1,21449.515,22.02,3277.575,8.733,19.281,121.234
2014,4,1,7,1,21157.7,628.18,3419.23,8.583,19.042,121.786
2014,4,1,8,1,21132.24,2108.66,4364.885,8.345,20.007,132.814
2014,4,1,9,1,22088.84,3456.33,5137.35,7.702,21.16,144.714
2014,4,1,10,1,23100.03,4263.99,5715.395,7.456,22.334,154.85
2014,4,1,11,1,23472.66,4724.98,6188.835,7.135,23.14,161.488
2014,4,1,12,1,23075.4,4970.41,6383.55,7.103,23.158,162.442
2014,4,1,13,1,22944.34,4915.54,6505.555,7.2,23.365,163.548
2014,4,1,14,1,23130.78,4632.63,6569.873,7.55,23.804,165.314
2014,4,1,15,1,23357.74,4014.91,6669.07,7.16,24.381,166.885
2014,4,1,16,1,23097.53,2957.46,6652.9,6.6,24.696,165.246
2014,4,1,17,1,21186.44,1436.22,6387.8,6.315,23.934,155.259
2014,4,1,18,1,20501.89,223.91,5901.968,6.76,23.356,147.538
2014,4,1,19,1,20622.23,3.24,5350.27,6.88,22.507,141.437
2014,4,1,20,1,19998.06,0.8,4801.085,6.86,21.121,132.703
2014,4,1,21,1,20747.05,0.83,4391.49,6.8,20.733,130.275
2014,4,1,22,1,23111.79,0.75,4160.13,6.72,21.566,135.478
2014,4,1,23,1,22273.39,0.93,4195.24,6.46,21.135,132.784
2014,4,2,0,2,22222.22,0.95,3934.13,6.19,20.566,129.211
2014,4,2,1,2,21684.0,3.41,3742.03,6.14,19.9,125.015
2014,4,2,2,2,21228.89,7.22,3463.67,6.2,19.129,120.178
2014,4,2,3,2,20778.75,5.95,3558.66,7.05,19.199,120.637
2014,4,2,4,2,19920.82,3.14,3166.98,7.32,18.028,113.277
2014,4,2,5,2,20629.92,2.66,3065.78,7.6,18.265,114.761
2014,4,2,6,2,20751.59,26.29,2986.87,8.833,18.364,115.457
2014,4,2,7,2,19978.97,666.76,3061.12,8.546,17.686,113.435
2014,4,2,8,2,20680.19,2018.72,3542.962,8.235,18.209,121.303
2014,4,2,9,2,20631.58,2363.13,3667.43,8.509,18.281,122.899
2014,4,2,10,2,22155.2,5465.42,3878.435,8.096,17.758,130.214
2014,4,2,11,2,22976.04,6354.78,4402.175,8.23,18.747,139.433
2014,4,2,12,2,22632.68,5596.435,4568.38,7.168,19.109,139.197
2014,4,2,13,2,22261.21,6056.983,4872.105,7.205,19.25,141.61
2014,4,2,14,2,22198.11,6292.0,5023.14,7.182,19.376,143.189
2014,4,2,15,2,21910.39,3433.65,4981.84,7.07,20.676,141.598
2014,4,2,16,2,20596.69,1230.01,4579.97,7.325,20.434,132.55
2014,4,2,17,2,20023.48,474.43,4295.12,6.975,19.927,126.825
2014,4,2,18,2,19473.325,276.03,3759.075,7.535,18.8,119.071
2014,4,2,19,2,20160.415,5.79,3553.725,7.475,18.924,118.892
2014,4,2,20,2,20379.23,1.47,3338.955,7.65,18.664,117.237
2014,4,2,21,2,20894.352,1.7,3225.138,7.76,18.747,117.738
2014,4,2,22,2,22689.77,1.35,3222.7,7.54,19.675,123.604
2014,4,2,23,2,21325.615,1.72,3134.66,7.35,18.735,117.709
2014,4,3,0,3,20487.38,2.27,2877.85,7.01,17.737,111.426
2014,4,3,1,3,19911.64,6.4,2669.99,7.02,17.023,106.979
2014,4,3,2,3,19979.28,8.33,2519.04,6.89,16.749,105.265
2014,4,3,3,3,19994.71,5.66,2481.74,7.56,16.795,105.538
2014,4,3,4,3,19879.19,4.09,2613.15,7.76,17.015,106.92
2014,4,3,5,3,19869.86,3.1,2487.025,8.16,16.837,105.784
2014,4,3,6,3,20692.625,28.05,2636.1,9.222,17.718,111.44
2014,4,3,7,3,19979.01,705.76,2713.71,8.838,17.056,109.555
2014,4,3,8,3,19808.41,2243.72,3206.68,8.838,17.071,114.887
2014,4,3,9,3,20988.03,3937.34,3549.525,8.723,17.427,122.916
2014,4,3,10,3,22723.18,5832.12,3936.535,8.632,18.061,133.381
2014,4,3,11,3,22975.66,6458.95,4494.192,8.552,18.914,140.859
2014,4,3,12,3,22650.95,5782.065,4711.475,7.595,19.373,141.402
2014,4,3,13,3,22369.35,5646.125,4968.13,7.256,19.718,143.191
2014,4,3,14,3,22327.52,5828.567,5252.135,7.501,20.184,146.698
2014,4,3,15,3,22207.03,5737.07,5466.3,7.275,20.55,148.632
2014,4,3,16,3,21931.08,4444.17,5503.9,7.253,21.162,148.125
2014,4,3,17,3,20404.93,2053.9,5564.14,7.336,21.757,143.722
2014,4,3,18,3,19729.03,237.16,5303.328,7.56,21.919,138.522
2014,4,3,19,3,20663.48,23.13,4692.098,7.445,21.353,134.246
2014,4,3,20,3,20312.665,0.94,4343.657,7.58,20.541,129.004
2014,4,3,21,3,21140.94,0.9,4049.314,7.55,20.417,128.262
2014,4,3,22,3,23577.005,0.88,4088.655,7.39,21.788,136.877
2014,4,3,23,3,22364.002,0.96,4020.04,6.99,20.93,131.522
2014,4,4,0,4,21296.711,4.3,3461.95,7.16,19.314,121.349
2014,4,4,1,4,20696.71,9.19,3241.165,7.55,18.632,117.044
2014,4,4,2,4,20715.35,5.31,3038.115,7.81,18.29,114.931
2014,4,4,3,4,20320.51,3.28,2911.95,8.11,17.882,112.369
2014,4,4,4,4,19555.41,2.96,2765.81,8.08,17.181,107.974
2014,4,4,5,4,18911.6,3.34,2419.69,8.54,16.246,102.085
2014,4,4,6,4,19622.038,33.99,2514.71,9.27,16.911,106.375
2014,4,4,7,4,20282.06,688.97,2714.06,8.928,17.24,110.677
2014,4,4,8,4,21288.555,2294.95,3756.49,8.488,18.842,126.188
2014,4,4,9,4,21915.93,4039.62,4414.952,8.403,19.476,136.145
2014,4,4,10,4,23443.18,5753.45,5162.683,7.606,20.681,149.545
2014,4,4,11,4,22829.66,6337.93,5451.931,7.578,20.577,150.892
2014,4,4,12,4,23121.04,6130.687,5812.202,7.056,21.453,155.688
2014,4,4,13,4,23337.07,5520.665,6120.975,6.91,22.468,159.986
2014,4,4,14,4,23365.74,5281.61,6401.488,7.165,23.184,163.697
2014,4,4,15,4,22959.49,4448.91,6438.23,6.68,23.413,162.271
2014,4,4,16,4,22091.46,2814.76,6264.65,6.98,23.549,157.539
2014,4,4,17,4,20264.8,1045.7,6039.82,6.575,23.021,148.198
2014,4,4,18,4,18373.52,144.04,5281.46,6.97,21.09,133.034
2014,4,4,19,4,21694.315,3.31,5175.62,7.09,22.797,143.211
2014,4,4,20,4,20577.1,1.22,5021.69,7.59,21.971,138.048
2014,4,4,21,4,20097.385,1.03,4670.06,7.4,21.007,132.006
2014,4,4,22,4,20624.728,1.22,4567.7,7.33,21.093,132.501
2014,4,4,23,4,19455.33,1.19,3578.26,7.27,18.552,116.579
2014,4,5,0,5,18739.04,1.09,3863.87,7.11,18.683,117.408
2014,4,5,1,5,18173.71,1.71,3982.78,7.07,18.6,116.862
2014,4,5,2,5,17661.03,2.16,3817.715,7.04,18.0,113.104
2014,4,5,3,5,17483.79,5.22,3871.905,7.12,18.016,113.227
2014,4,5,4,5,16977.92,7.11,3280.24,6.99,16.594,104.273
2014,4,5,5,5,17153.58,5.0,2833.14,7.44,15.909,99.953
2014,4,5,6,5,17408.35,26.33,2668.493,7.56,15.739,98.959
2014,4,5,7,5,17607.06,745.58,3156.954,7.58,16.397,105.524
2014,4,5,8,5,18242.74,2202.65,3702.63,7.87,17.037,114.532
2014,4,5,9,5,18478.88,4115.88,4309.19,7.55,17.234,122.304
2014,4,5,10,5,18511.59,5564.33,4935.88,7.605,17.666,129.994
2014,4,5,11,5,18736.0,5779.8,5159.94,7.75,18.129,133.591
2014,4,5,12,5,18661.52,6542.04,5443.95,7.395,18.162,136.394
2014,4,5,13,5,18649.28,5099.718,5844.32,7.23,19.676,141.002
2014,4,5,14,5,18694.73,5230.619,6043.09,7.23,20.006,143.539
2014,4,5,15,5,18675.59,5635.14,6135.9,7.0,19.912,144.358
2014,4,5,16,5,18837.06,4208.17,5947.59,7.12,20.444,142.767
2014,4,5,17,5,19190.17,2029.84,5700.75,7.04,21.325,140.933
2014,4,5,18,5,19617.14,246.24,5742.12,7.3,22.651,143.135
2014,4,5,19,5,20079.335,4.27,5004.77,7.41,21.639,135.974
2014,4,5,20,5,19730.138,1.13,4671.02,7.2,20.779,130.564
2014,4,5,21,5,18986.81,1.34,4331.02,7.46,19.769,124.207
2014,4,5,22,5,18582.76,1.06,4064.41,7.295,19.019,119.463
2014,4,5,23,5,17966.11,1.28,3966.455,7.22,18.483,116.111
2014,4,6,0,6,17606.48,1.38,4003.58,7.15,18.344,115.262
2014,4,6,1,6,17431.65,1.7,3923.73,7.1,18.089,113.656
2014,4,6,2,6,17527.34,5.41,3786.25,7.29,17.908,112.518
2014,4,6,3,6,17276.72,8.25,3701.86,7.38,17.623,110.742
2014,4,6,4,6,17182.97,5.97,3446.47,7.46,17.099,107.435
2014,4,6,5,6,17018.88,3.73,2962.94,7.53,16.094,101.14
2014,4,6,6,6,17108.54,36.37,2933.115,7.77,16.112,101.327
2014,4,6,7,6,17052.11,740.15,3179.015,7.805,16.168,104.125
2014,4,6,8,6,17474.84,2249.27,3583.02,8.01,16.389,110.624
2014,4,6,9,6,17663.92,4030.18,4116.782,7.445,16.452,117.116
2014,4,6,10,6,17427.05,5694.08,4887.401,7.282,16.86,125.392
2014,4,6,11,6,17517.73,6332.03,5187.53,6.821,17.071,128.843
2014,4,6,12,6,17551.11,4731.47,5389.13,6.61,18.309,131.164
2014,4,6,13,6,17755.55,5648.045,5655.03,6.51,18.418,134.957
2014,4,6,14,6,22136.66,6027.33,5924.78,6.49,21.102,153.115
2014,4,6,15,6,23723.81,5671.26,5983.27,6.29,22.229,159.024
2014,4,6,16,6,24316.44,4465.18,6195.35,6.48,23.64,163.787
2014,4,6,17,6,23318.35,2055.24,6146.35,6.28,24.284,159.593
2014,4,6,18,6,22687.21,258.63,5884.24,6.37,24.438,154.389
2014,4,6,19,6,23392.54,16.74,5472.13,6.56,24.186,152.034
2014,4,6,20,6,22906.09,0.98,5107.59,6.81,23.272,146.249
2014,4,6,21,6,22173.68,1.14,4746.77,6.82,22.193,139.43
2014,4,6,22,6,20779.06,1.02,4523.135,6.94,21.027,132.11
2014,4,6,23,6,20758.15,1.01,4188.795,7.06,20.398,128.139
2014,4,7,0,0,20459.88,1.19,3730.925,6.89,19.336,121.458
2014,4,7,1,0,20408.79,1.08,3841.61,6.84,19.51,122.557
2014,4,7,2,0,20277.06,1.05,3940.54,6.99,19.648,123.444
2014,4,7,3,0,19035.22,1.22,3867.56,6.89,18.818,118.24
2014,4,7,4,0,19118.64,1.05,3768.84,7.05,18.701,117.49
2014,4,7,5,0,18927.44,0.78,3420.63,7.42,17.99,113.036
2014,4,7,6,0,19942.94,37.27,3521.689,8.095,18.824,118.384
2014,4,7,7,0,20329.84,781.72,3763.99,8.245,19.117,122.764
2014,4,7,8,0,22247.33,2296.89,4516.76,7.565,20.667,137.66
2014,4,7,9,0,24591.54,4079.98,5572.971,7.362,22.956,158.141
2014,4,7,10,0,27212.32,5659.52,6418.876,6.96,25.072,176.821
2014,4,7,11,0,25179.6,6309.885,6907.188,6.77,24.525,175.573
2014,4,7,12,0,25350.15,5570.48,7268.87,6.39,25.643,180.111
2014,4,7,13,0,25261.22,5954.848,7449.685,6.53,25.753,182.115
2014,4,7,14,0,25268.24,5613.159,7764.635,6.24,26.504,185.633
2014,4,7,15,0,24538.97,4986.1,7967.995,6.09,26.813,185.443
2014,4,7,16,0,23913.0,3475.13,8159.575,5.89,27.626,185.408
2014,4,7,17,0,22855.2,1627.12,8059.475,5.78,27.845,180.486
2014,4,7,18,0,22263.96,258.77,7368.468,5.8,26.947,170.2
2014,4,7,19,0,21994.435,4.77,6704.0,6.23,25.74,161.723
2014,4,7,20,0,20929.61,1.43,6165.505,6.4,24.158,151.799
2014,4,7,21,0,21629.41,1.36,5772.105,6.38,23.785,149.44
2014,4,7,22,0,23580.7,0.93,5070.872,6.68,23.551,147.974
2014,4,7,23,0,22926.585,1.13,5393.525,6.33,23.757,149.268
2014,4,8,0,1,21987.63,1.2,5099.67,6.24,22.666,142.451
2014,4,8,1,1,20916.5,1.69,4865.205,6.23,21.644,135.971
2014,4,8,2,1,20705.18,2.53,4182.61,6.3,20.231,127.126
2014,4,8,3,1,20659.31,5.78,4569.93,6.66,21.002,131.982
2014,4,8,4,1,20577.46,7.69,4445.27,6.91,20.762,130.455
2014,4,8,5,1,20970.69,4.19,4363.56,7.09,20.85,130.996
2014,4,8,6,1,21497.89,43.08,4362.125,7.4,21.161,133.081
2014,4,8,7,1,20900.04,787.28,4617.82,7.5,20.93,134.215
2014,4,8,8,1,22191.19,2284.2,5610.56,7.372,22.702,150.41
2014,4,8,9,1,24370.9,3901.47,6243.03,7.56,24.244,165.62
2014,4,8,10,1,27052.93,5551.35,7266.32,6.88,26.649,186.376
2014,4,8,11,1,26260.03,6154.372,7637.375,7.04,26.627,188.292
2014,4,8,12,1,26294.35,6392.16,8182.735,6.12,27.413,194.035
2014,4,8,13,1,26662.61,6281.665,8437.5,5.8,28.109,198.03
2014,4,8,14,1,26283.57,5404.468,8746.49,5.98,29.006,200.626
2014,4,8,15,1,26072.87,4422.57,8932.465,5.88,29.757,202.037
2014,4,8,16,1,25647.27,3358.32,9060.61,6.13,30.394,202.379
2014,4,8,17,1,24633.05,1511.1,8921.21,5.94,30.547,197.059
2014,4,8,18,1,23596.515,257.28,8371.565,5.92,29.605,186.902
2014,4,8,19,1,22682.905,3.93,7425.412,5.94,27.444,172.448
2014,4,8,20,1,21632.23,0.72,6831.47,6.04,25.762,161.833
2014,4,8,21,1,22473.805,0.7,6264.22,6.28,25.175,158.13
2014,4,8,22,1,24580.848,0.69,5414.99,6.28,24.688,155.116
2014,4,8,23,1,23146.22,0.68,4876.937,6.06,22.847,143.548
2014,4,9,0,2,22010.595,0.69,5039.395,6.3,22.58,141.858
2014,4,9,1,2,21299.87,1.1,4973.77,6.27,22.063,138.621
2014,4,9,2,2,20978.56,1.44,4260.76,6.15,20.509,128.846
2014,4,9,3,2,20865.24,3.84,4624.69,6.42,21.181,133.105
2014,4,9,4,2,20910.17,6.5,4576.95,6.71,21.156,132.972
2014,4,9,5,2,21384.81,5.22,4551.88,7.1,21.43,134.673
2014,4,9,6,2,22142.81,39.44,5033.555,7.485,22.808,143.431
2014,4,9,7,2,22243.57,753.76,5138.385,7.488,22.675,145.037
2014,4,9,8,2,21833.33,2355.45,5848.828,7.549,22.951,152.224
2014,4,9,9,2,23570.9,3833.91,6608.42,7.33,24.509,167.053
2014,4,9,10,2,25472.99,4894.06,7116.68,6.52,25.813,178.836
2014,4,9,11,2,25819.03,4814.92,7861.72,6.53,27.463,188.968
2014,4,9,12,2,25999.89,5266.63,8233.26,6.08,27.956,193.595
2014,4,9,13,2,26483.0,5215.0,8668.97,5.85,29.04,200.244
2014,4,9,14,2,26227.78,5301.7,9017.075,6.26,29.591,203.961
2014,4,9,15,2,25536.57,4436.3,9290.07,6.3,30.209,204.927
2014,4,9,16,2,25439.21,3329.68,9457.49,6.12,31.051,206.422
2014,4,9,17,2,24387.9,1185.31,9313.19,5.99,31.337,200.974
2014,4,9,18,2,23533.878,273.1,8566.95,5.97,29.944,189.082
2014,4,9,19,2,23241.74,26.41,7555.05,6.02,27.994,175.994
2014,4,9,20,2,21828.05,1.07,7237.78,6.13,26.656,167.465
2014,4,9,21,2,23057.135,0.67,6588.41,6.17,26.084,163.901
2014,4,9,22,2,24680.27,0.7,5567.25,6.15,25.013,157.159
2014,4,9,23,2,23255.595,0.69,4841.97,5.74,22.782,143.183
2014,4,10,0,3,21997.71,0.77,4821.22,5.87,22.092,138.777
2014,4,10,1,3,21045.03,0.7,4947.075,6.32,21.888,137.483
2014,4,10,2,3,20900.68,1.41,4371.615,6.24,20.696,130.0
2014,4,10,3,3,20902.02,1.18,4570.91,6.49,21.112,132.652
2014,4,10,4,3,20990.0,0.94,4524.09,6.7,21.106,132.605
2014,4,10,5,3,21421.11,1.03,4457.395,7.0,21.264,133.573
2014,4,10,6,3,22309.96,24.54,4731.09,7.26,22.291,140.147
2014,4,10,7,3,22448.18,831.41,5213.83,7.34,22.865,146.492
2014,4,10,8,3,22312.82,2317.27,6366.08,7.38,24.192,159.905
2014,4,10,9,3,23985.21,4050.86,7019.5,6.69,25.302,172.764
2014,4,10,10,3,26248.45,5582.04,7687.08,6.41,26.92,188.22
2014,4,10,11,3,26598.4,6186.465,8591.405,6.01,28.451,199.863
2014,4,10,12,3,26646.78,6395.69,9042.47,5.77,29.191,205.205
2014,4,10,13,3,26401.7,6033.28,9434.25,5.82,30.012,209.131
2014,4,10,14,3,25447.82,4861.92,9644.065,5.9,30.534,208.477
2014,4,10,15,3,25394.67,4222.76,9866.905,5.89,31.293,210.958
2014,4,10,16,3,25369.36,3194.77,9933.63,6.36,32.025,212.145
2014,4,10,17,3,24177.12,1232.73,9794.695,6.1,32.146,206.153
2014,4,10,18,3,23280.45,264.06,9064.75,5.99,30.773,194.224
2014,4,10,19,3,23161.42,4.39,8178.335,6.13,29.175,183.308
2014,4,10,20,3,22974.24,1.33,7750.78,6.2,28.267,177.607
2014,4,10,21,3,22800.725,1.32,6787.44,6.26,26.34,165.505
2014,4,10,22,3,23213.06,1.28,6026.46,5.83,25.044,157.351
2014,4,10,23,3,22854.712,1.34,6179.66,5.82,25.144,157.957
2014,4,11,0,4,21482.356,1.33,5768.1,5.69,23.591,148.203
2014,4,11,1,4,20759.24,1.38,5313.91,5.93,22.368,140.526
2014,4,11,2,4,20677.64,1.41,4704.22,6.12,21.183,133.115
2014,4,11,3,4,20702.73,2.17,4547.0,6.48,20.96,131.672
2014,4,11,4,4,20680.93,2.78,4436.325,6.61,20.753,130.401
2014,4,11,5,4,21249.5,4.93,4652.16,6.68,21.488,135.005
2014,4,11,6,4,22405.58,33.69,5273.99,7.07,23.349,146.798
2014,4,11,7,4,22556.39,406.41,5498.285,6.96,23.64,149.896
2014,4,11,8,4,22685.25,1987.04,6064.26,6.96,23.927,157.132
2014,4,11,9,4,23870.21,3942.11,7291.46,6.59,25.801,175.539
2014,4,11,10,4,25432.77,5503.48,8273.11,6.47,27.659,192.532
2014,4,11,11,4,26030.85,4689.28,8563.85,6.52,28.99,198.116
2014,4,11,12,4,26193.75,4855.52,8762.17,5.91,29.268,200.436
2014,4,11,13,4,26597.19,5373.21,9161.34,5.91,29.968,206.612
2014,4,11,14,4,25913.54,5235.52,9420.482,6.02,30.191,207.502
2014,4,11,15,4,25447.33,4344.99,9610.242,5.97,30.765,208.137
2014,4,11,16,4,25085.85,3398.43,9798.71,5.91,31.45,209.108
2014,4,11,17,4,23758.47,1490.06,9702.883,5.79,31.551,203.302
2014,4,11,18,4,22313.57,258.72,9072.575,6.02,30.273,191.044
2014,4,11,19,4,21149.4,6.98,8042.128,6.04,27.8,174.722
2014,4,11,20,4,20079.78,6.49,7397.329,6.14,26.004,163.436
2014,4,11,21,4,20176.248,3.43,7010.41,6.33,25.357,159.308
2014,4,11,22,4,21958.094,1.61,6041.15,6.09,24.436,153.502
2014,4,11,23,4,21047.03,1.3,5555.7,6.3,23.037,144.779
2014,4,12,0,5,19838.74,1.35,5247.95,6.36,21.809,137.024
2014,4,12,1,5,19340.12,1.37,4983.19,6.39,21.039,132.17
2014,4,12,2,5,19237.95,1.37,4653.34,6.31,20.341,127.786
2014,4,12,3,5,18896.36,2.02,4389.65,6.67,19.705,123.817
2014,4,12,4,5,18896.45,3.53,4397.18,6.68,19.721,123.914
2014,4,12,5,5,19297.13,5.87,4568.43,6.77,20.277,127.421
2014,4,12,6,5,19115.04,86.35,4859.615,6.94,20.723,130.471
2014,4,12,7,5,17937.73,635.14,5083.098,7.0,20.217,129.197
2014,4,12,8,5,17664.53,1758.83,5474.25,6.78,20.174,132.744
2014,4,12,9,5,18837.96,3068.46,6447.87,6.4,21.898,148.057
2014,4,12,10,5,20814.45,4977.6,6837.94,6.34,22.671,159.424
2014,4,12,11,5,21191.12,5905.59,7486.51,6.38,23.62,168.533
2014,4,12,12,5,21612.97,6414.75,7717.27,6.13,23.976,172.489
2014,4,12,13,5,23405.54,5889.32,7404.6,6.04,24.626,174.755
2014,4,12,14,5,23955.86,5292.56,7646.99,5.74,25.66,179.247
2014,4,12,15,5,23207.92,4551.94,8057.24,6.07,26.493,181.948
2014,4,12,16,5,21222.99,3491.23,8161.81,6.2,26.21,176.574
2014,4,12,17,5,20096.62,1565.58,7717.38,6.28,25.807,167.469
2014,4,12,18,5,19644.48,295.85,7318.12,6.27,25.485,161.129
2014,4,12,19,5,20309.025,6.37,6587.42,6.6,24.659,154.954
2014,4,12,20,5,20138.543,5.65,6089.7,6.6,23.613,148.392
